Humidity,Heatcelcius,MoisturePercentage
88.80195451712862,21.72717987716544,79.97830402553885
59.55708563957218,27.834290055585193,55.74090722061281
49.72509661725049,24.90300576577508,52.07213483152067
68.00405125900355,39.63356560644662,52.80445462065441
44.408737126691584,14.093192576701995,68.67491525946014
34.551799686519836,30.854336621427812,36.396895167848164
37.73278331463895,22.129563043128762,43.82511489405426
37.682750337466345,22.84598844776844,51.38838861670101
39.11416161073766,31.527932969745287,44.589172938852684
38.32963035896461,30.77308453973109,45.41305586954947
68.45248468819287,39.73767981106565,53.65586448478641
40.91280506394869,13.851828683623758,58.258928311901315
50.740036999431794,13.12328948152499,72.32070410750632
83.80730459436072,31.730164513862235,58.515000793708
58.437698415772346,27.351607510192274,53.19507807583111
70.05346431126162,18.224819996794174,69.93060235745023
40.33919227209779,12.382581069669598,52.04758722454238
41.53734112852025,12.569747487892915,59.83360055178543
32.45211697598873,36.82572623992355,45.072828324695614
40.136103784329876,15.756019741562287,57.56766854039491
46.71542034191752,19.701146863465624,58.750297208779685
40.62062905660481,16.79969206680964,50.56973704899179
35.322152025423335,20.64988917495812,48.05935763254779
37.238152266036046,12.0827152823828,57.07692200549211
57.64672608196355,25.57179372724811,56.77735257540212
42.38002310434755,12.028376907766447,67.97552900097946
51.85619166288453,34.01069523467085,51.50799494733121
60.20503625129142,17.01136245731299,60.936138375110154
71.42368971776192,26.200357438135317,65.98408280053273
32.358728390465934,36.40237262684374,39.54857483624189
77.96462393454256,29.526321071415826,71.06200030274495
67.67402336945446,25.988733596540058,70.94872824033706
34.905541916932314,19.730012593461268,46.5932899245578
82.41471744640663,19.990057391745935,71.16102525375487
85.25234403190879,30.084608655945704,62.270595796624754
33.66467759129183,39.82418083663502,33.80289483080299
46.61265888883222,29.855175695481357,51.75398076026269
78.37207678758368,26.733502521100746,72.73590895985676
74.89558142301951,31.919515307177384,61.53242334755523
41.07126116138264,23.956168368511545,49.77145826960786
42.56095940020262,11.804270278023557,62.59585343892616
52.22832616748292,26.868904476337296,50.44332499452151
59.07137911146128,38.728758535161404,59.00037633607539
67.09528629181776,15.259088270729789,63.30206739373476
52.134818374186345,30.700146724619973,52.43099470187582
57.75208296798887,16.028010659771695,76.17166405232528
74.8482562880254,26.074830534192436,66.59826293945873
32.20099217343587,12.900293489401589,54.830066120189194
45.146216660641244,23.511128087745554,51.97697874607204
72.80097515307315,32.68489986685738,59.35060927423863
83.71241026123195,20.42714572716946,82.37873092226306
60.70064652693996,29.94735173461654,45.33313231912922
61.92680911591894,33.86349882369188,61.5397740054876
36.430320680386565,37.81533458438358,30.84310691043569
56.84474200940728,17.039262455663607,63.45769939400067
61.95703598730139,21.979477474279243,61.24871391273399
44.54823021808378,14.572480399912523,63.55889713796546
46.15459385696286,39.77450506475125,33.267071117261686
52.63704978627736,37.81002903772886,48.38136499336531
31.204271866663582,26.19871390841679,54.764712923032626
49.3247499349907,35.26099883129264,39.63770587949719
42.68688041979268,25.628739318161266,51.78897959341931
49.64984113067488,28.707570640082793,48.54895316428816
37.18572790915508,12.673732963480498,60.58331361475832
83.4316368443937,32.65811261490424,65.68506721735221
65.61554721324292,13.831404509057045,68.53521545415427
70.74613914866939,34.78202890757585,59.986807872629385
77.3502743164403,33.46084263011158,70.9282036030646
59.90653193574344,31.262340932289295,53.98887426340379
35.21521728524542,11.084811415742863,62.33854922076933
62.22639250911287,19.093850678359857,59.37175092251273
65.21046708125274,17.893377097325285,63.5083499786761
74.7263684510598,20.80409222414557,73.08194183561532
55.89957277378076,12.629282402915155,75.26694060723808
37.65481816773382,38.10873469093188,40.118488075049704
47.026554347923465,26.61406722137129,50.65673324424893
51.78493778391811,19.165729319740706,60.55634246328326
68.75503447989607,21.9094455122285,60.59792216031664
64.24669828013472,23.41607621514507,66.41306479972813
51.36580355387078,28.01783000081852,57.68030308789761
89.19091492757877,25.470382830894934,71.95869953490804
66.34648916141323,37.58175919643252,50.75762648476309
44.233607504159664,24.908904487174908,53.51907131060015
36.106948357224226,39.764740444699385,34.05808314264962
39.171548351059926,35.54274873235288,40.82091211651855
44.757463703070485,16.255315430720074,69.87308845279175
39.64088239557334,37.91785643931749,38.251027542602685
41.19402144307834,13.490991936564283,58.012516412181625
47.10571012163082,34.523491254735745,42.696353028851014
40.40241571768529,21.418698804297403,56.78720867290441
83.8059254775855,36.33922961335209,61.92545818202056
34.81402473969853,36.04170070322351,35.32678661566333
61.470683374215284,34.177762003528635,59.999652245649806
54.62380961937969,33.70091308921184,57.44918936088856
88.94271701451638,19.140374172941222,76.15694134021167
36.72233413008314,12.427578491537565,49.08640451500844
53.871335942744494,22.089405362954842,64.30171213019298
88.16822599652212,15.20573544959526,78.49637550978483
81.93042755363882,30.84853266707385,70.23951563897417
79.02432425695679,20.382991796133567,63.35524960301235
45.474169622696394,39.26830602579744,45.78542668220678
40.25325524340395,29.22916232035996,40.687438119010096
70.11859319546586,34.674416909030825,60.973583665840884
85.76255934765516,13.975740182255453,81.77205286720537
63.405773580835785,35.86043446817868,48.244842118891725
64.29676136819398,37.68271571540183,49.96702654714163
46.79874561961705,24.611857564568076,57.14147904293757
76.16957599151621,28.187588132529324,66.06418975531082
41.2226249134514,32.94429402708987,47.177942137416224
49.42075418425462,15.245158817812376,72.39645296045484
55.526186316985005,25.07698229390327,49.880299264814624
60.456622721067305,21.959890833169393,70.74646156884126
44.544583944904815,14.391219764867474,61.281095848174495
36.89020948435221,21.02603266874594,47.13035836556372
66.63720254649795,12.045169281564807,67.03089771930217
47.31783319441534,10.77435720848461,64.09382887653481
64.87429328535674,14.054988674644683,75.80140626258492
39.26176291645214,38.89345334767522,37.87837317819822
58.86840611128905,26.48588607685051,65.80126884540086
61.95536595309515,38.974664834596595,42.54207265861251
33.109412209345614,22.97493634990396,48.11431228551937
50.196256691635234,19.35448399255779,53.35257392970579
38.064880616338456,25.18425588520732,50.70319501312821
33.80249822836606,23.185350658987304,52.787405537479685
89.39761394339672,13.169940527852317,82.05904558101125
49.34123069848338,29.224789440706186,38.26971451354106
78.5924667512781,16.48114547528799,77.10605772939113
45.27843928582583,28.587638646934888,51.952801484032555
70.89016333343577,29.5060327719446,63.86172922397069
75.61367159338118,14.560745593859444,82.3371502807138
65.73832443647066,11.840488813320045,68.04150276933404
58.2945713130095,33.422847582053194,55.810088118114436
54.71045484883611,23.794012713079603,64.28255481634423
50.93209599257972,11.744913865164273,57.17717898412586
85.77174865486955,39.84598951509301,62.60734184495525
79.83716446726375,11.733416829890999,78.0109496146807
87.90161463999075,30.851056865756597,68.86234846188187
37.45783340913268,39.51036775790241,38.8590049159361
73.85204851221866,17.175403126477768,70.74955893435934
86.30042740926227,14.267481060615886,78.35768846033038
40.87398396993961,13.641548182672867,59.69451552627164
33.98977604200665,19.098254427027868,46.28005478506702
74.46723895740354,13.031374330319402,71.37939437002032
64.46838679079471,30.76484025082396,61.019187609520706
80.50972660549633,11.868753943901881,75.01588997183337
38.38634259757737,25.28266384449369,52.29860272773979
77.71603871159341,39.9009056155893,59.25025132759501
42.09763920286467,34.41910808518057,34.8844994893349
39.81935657194227,28.456583146930328,43.7565885067486
39.85594787585958,19.18760862359835,60.54843405428797
78.87448321388293,28.716875088749156,61.557913880243724
69.911833241772,25.81124391734955,61.98490017545942
61.38392548614716,22.782501516711143,64.77626599596415
51.529829047410146,13.921311302205984,68.54481802835326
82.6320324487865,36.598126457214,60.77982062839957
53.546706445358126,23.493539464639674,54.99097067750912
78.99596636829463,15.838675354622952,83.9388922089415
56.3480945142131,21.03278052631869,70.04232115503949
52.61666576549445,22.42389257586781,63.26350907596195
57.76078714017639,34.82613686700623,51.44607478930833
48.08267244984852,32.00843141684206,44.393262483245984
74.85656281057507,33.07914680924019,56.812741925112554
60.16322340554875,10.330937932859417,74.42943188281563
43.93276170880904,22.484619945392843,56.07067600253366
83.97447439647411,24.44032454905971,79.44297052372144
53.033473282392684,10.575768304691701,71.30837246012368
62.613171666839314,17.79439626235103,59.55566731473975
84.38832665787282,32.80869469366405,71.20694566261977
67.45427975483952,14.113291171869971,67.44620380335172
37.013882442501846,26.05930394357775,45.73964170662696
86.3899274168085,16.456056160517125,81.28111981124903
67.66248318428507,10.363623239316798,85.51868044960891
50.09433687942517,17.236043727986242,76.80792623735039
38.35632435980324,39.27621264730161,40.790807357741244
77.64151135621776,34.046113356489684,60.66788189931519
67.20436535571082,38.787299329631,55.244871456553355
62.007665518579294,24.63562131779087,65.73361283442614
83.63355498305745,13.292085960325105,79.57977059548269
77.31583267347185,26.43878466921079,76.48294538092891
39.100492783965066,23.631320036798826,51.79554415850048
48.70332406773289,35.330712482188474,48.57580749357263
44.90934838886794,12.942477423527338,65.43031351588441
74.63677755436062,24.647234110653343,69.7085345417299
32.011946084146764,14.501459940819528,58.599507591765814
64.193381092279,19.740277806701798,63.218202368043436
75.74752114444144,32.12071232163399,59.38568194518337
82.60593820570497,24.280543881062997,66.3777628331436
50.52490492295445,21.276648554373082,60.43863977107989
79.27543828032077,21.83428835710106,76.0649709720401
36.63790421731243,23.7834030521796,51.581093997671964
80.7871375040711,33.55049631511171,71.92563386668387
37.649319739918944,36.76254066820703,39.38664724124861
53.837237433622036,38.66004059511785,49.33429451867929
77.83772194677321,33.60710158765885,56.57467532256296
38.99504564092643,19.462206872440383,51.99225881013891
43.75508371395849,30.644041182596265,50.839997698731125
73.33515410358397,23.128093721661756,72.41061262817831
73.20219219276447,17.640118661381536,71.0191664289561
68.46885797311784,35.22614738277768,55.695514821046444
71.636906668026,11.15279046886975,69.30685222551315
62.56346660085577,37.0528597640627,49.85429948514468
45.10794353441717,23.844323938742026,57.93042843381389
50.741759610235164,29.116044304248412,54.954069442251686
40.89586300808554,29.78061766617348,49.126765978010035
84.5070336800177,36.85353222119609,63.019559498956774
65.00350768596724,29.10009046501622,59.25699726411152
54.05108500581839,28.418007542801853,50.989530771300466
57.720348218647956,11.999561216820698,72.7546672368801
86.83700037670891,25.552240658356123,75.08157238361652
39.20108418696481,14.50507002451125,60.45658031383739
65.17378992100782,32.12301306164457,54.25831029785035
60.35332073306796,25.366657624380235,49.116619667673575
66.68725412607887,30.4068333762506,64.50392392080744
31.08661102925043,11.250187018071529,54.14896862012598
82.3274345366491,12.543760481374097,76.81483006300967
85.92709694901674,31.48970164188047,71.23918172057397
63.907991015352536,12.1625300799602,70.26390824411246
71.79904943261354,12.137701832957758,81.48904517017368
85.34996287063774,10.363254257046624,87.46940777756505
72.43431805880391,38.695041948984404,58.67897208621682
39.15234257485568,32.12525078377021,37.046192104408995
64.57730161000879,20.597542255061924,71.87033692788685
66.40290278297135,18.896067438629657,69.39085009675122
55.44784027814316,20.491096892375488,59.484656928940176
74.18665413748337,33.239605935435456,61.21858465710457
86.06202088614089,29.841118332112433,60.27693961288889
85.53411077440657,15.555867036024038,82.36562581578741
57.050362284247925,15.22328006002253,61.19969955319557
36.79428275044532,12.951869491401919,51.272294352883456
89.09047193774008,29.809081591040144,63.08617476494846
80.33388518675605,32.93117986665208,69.38544057500599
37.47976087219601,17.95139284975012,51.232449187833964
85.25051295704233,10.628348830927385,91.79121596336175
82.1937817237277,12.465150024292821,78.4457635271681
61.13028342756432,39.035801045350915,40.7997110895367
65.47652614469575,18.863343324322607,62.06496621314649
53.94016223220781,33.076694435144006,56.687783668023386
33.28569832932188,28.739907065627914,42.871432622475275
50.11183449875406,21.458189189586875,55.14792941525453
78.17120691588069,16.170617865866653,76.94920029451096
30.277921380276172,13.641592544782192,56.73460033515006
50.00995030146865,28.450389041165998,57.831657997313826
53.8901216154566,33.23901341913364,57.59634622188601
62.24373617627537,29.31712760623392,55.869322774205116
85.19133698476563,25.90906399747475,65.23817886399283
50.780759661957674,11.258536702949089,64.3162246630032
50.81719211377366,39.05466332783151,45.46626792753606
74.25007488658491,33.961425749637236,55.13710221252961
57.133076453388426,18.78466110102894,58.75305477139584
43.47628937639892,39.39910988076552,41.93779619133646
57.1463709679616,28.056447689089662,55.88476557485683
38.45142122278799,27.472679746217395,47.41155179147801
40.5832191903734,32.44219538288596,40.54537661537758
59.902066364368785,34.353093642704124,51.31655469699225
55.13552697027288,29.69435821994508,49.19111118783885
84.890754064086,13.842872390986,85.82207117487813
51.74363394699799,20.148025179834953,64.92964350324979
64.8353010166826,37.8425092097815,42.91270382932563
67.93585727517183,16.738468355315558,65.92959965237141
30.785667395300017,21.165010715125398,40.9781788500993
69.81224232100263,22.96230648832588,63.28615629780611
40.682158012185084,23.182149690833565,51.37816940447388
87.66421904816731,28.388187474835764,63.87333344572238
38.91976366518678,38.29227513234123,34.216762661093846
54.87744742362142,17.22078135497515,58.642311767423095
35.12098008471863,13.645041289027542,57.680793658132
89.81245511075684,15.924114695798119,82.51365748392118
60.13170061987455,36.60774700627809,47.170964938228536
65.72310103920262,29.37432437965618,60.24619537657335
34.02458864330565,18.577203677174804,49.41713095697666
74.99762822395067,34.47840816905852,58.55781202509825
42.594335585735145,35.84109989090308,50.99154833163779
83.88325736644282,35.395430160708344,70.32758981360647
42.308378428920435,37.56779600918664,34.602046222472914
41.441263239819996,17.567230605200848,60.815509225145185
32.192980070885696,32.65125786238835,44.03246651799013
58.324016706599956,23.816184918224202,54.36774397495753
63.890467995756985,35.25995658670185,57.83115694729131
33.94251836570114,31.854720314848397,49.17714252303462
76.53165700170064,33.293423394991734,56.01836575363485
57.197330084881656,29.684855130432144,50.26326683302379
61.4634161596548,15.322863084091207,73.56172494677195
56.44576481629369,26.35080756690815,58.49971290874856
54.04578365251956,39.54009218573525,48.148199453869196
63.57841987849307,38.12164199491357,52.99484242531816
39.31441475584275,11.29521207391035,62.57451732343381
40.91568782971627,14.944444471883113,51.86992769579623
81.70713726081104,13.951863203636858,84.92866660060326
86.76692772801796,31.779397299558866,73.80789598650075
52.398558976785175,34.53355989570835,47.42547785148577
46.244680388613226,16.40534098932016,59.78068265378118
68.63997259434095,25.175580788554868,56.52398415354797
54.52405026588578,35.221090840336004,51.65642624076327
31.52318133962069,31.98404634298752,43.034640803991046
39.36915584197142,26.26711616475545,48.35992990418479
72.95833373084386,27.710430713763188,69.9325890937639
69.53543651460907,25.2508164074884,62.89667897641411
31.62575955020901,18.92645353956462,53.49474657292081
43.318329715976965,26.950659785770483,45.00031533591152
43.86448779528428,30.66655906150272,47.28123589406877
70.3135646159237,36.199687475824234,55.32526103778828
31.182632265261848,29.088740619377443,43.446863247333674
36.24651491907443,32.83364611129474,40.00870592633462
77.99496512239136,14.80214904863719,76.4984003439276
40.71267972326002,23.846724232593697,55.409196332762576
69.16476647111247,10.279948594812799,74.17460317351491
44.29096686280359,17.40036593564869,50.19230517918945
35.96648356556071,31.793851453390147,51.29608014109533
44.590331459967246,39.7542985404809,47.39899729105133
73.33601591133956,12.975342987616477,69.82642009004852
81.34178808637714,22.044829475838647,76.48356948874363
79.8131918740195,34.00212906097478,60.190018835473204
53.83101177710729,16.121069038866963,65.33608673411537
70.08510819423877,26.65254847906859,65.191635958932
42.29905772494926,31.992138880890245,44.38377875618082
47.588863815660794,28.47956350780537,47.09195277365412
83.78014911126718,15.640742038462484,75.9247756632823
30.78011541064416,20.661537060572183,44.27986847945812
35.13051185126808,33.513753534561914,36.59514205683228
42.47317530876164,26.6267954239605,49.599259864965646
31.591932232429183,10.156888406287383,54.09165544563092
40.88612610538784,32.829722800842816,47.58954514058276
64.98249365818154,11.059340648207172,81.08000508720467
55.28547303554988,32.37201348193696,48.84485952537515
83.56030266461849,16.074416804957124,80.11764039102043
79.04661370430645,38.74220440358141,61.02796888080277
50.509041101872555,21.038222539062534,60.78395387428262
45.56540600587755,19.807948490142373,57.316120550405316
52.78154449003601,14.46664150997334,68.53087112883796
65.41769655088846,19.168126464706447,69.78559186708237
46.08381844937257,36.29952285484602,37.81397882917298
67.44893447094805,39.890030128817415,56.15822345436645
54.56469913147443,21.049285915205452,64.87937501990655
63.12283085111881,23.458318928636277,58.97832976175747
56.167591748119,31.66212814608211,52.94378253443182
47.66794557251506,36.585873413952235,47.981919019151086
86.9071984177294,27.791330025603525,70.17396609048508
75.81634764958565,21.745770945334883,75.87644730735498
38.40679054598715,22.37865522545871,63.11983356572341
82.10807855387478,30.868544394904205,62.42927359783911
59.24587189497082,10.096547908128361,64.64047460521385
83.67313361364549,28.58768012379522,70.48551568581094
77.99131535683891,20.664790313240722,76.07163795345761
55.512810268154006,33.82591993831252,49.54133731420313
31.348158499207045,12.789719194693966,62.70860721045352
46.12064156309677,27.646068008451714,44.250437376170765
62.498052879652015,24.429186696583713,65.17027019771709
68.00869318956885,29.26976577715682,57.5592298692645
45.47326112599214,11.945607834489051,71.77703382644131
38.36136444436945,27.399513622843937,57.22364808975017
80.09581420795794,26.844537638785713,64.73899405403367
89.06413084221313,26.819802832485127,70.32843747557557
61.54141093816115,28.104629997893646,62.584940905664666
40.30075715089821,30.294038116790865,43.97949483306884
46.338439591162135,34.14966999042309,45.6224277135814
31.103440592848003,18.09462160384643,51.20296511605891
84.85792839362995,34.751482305401865,55.0294125715052
37.06506497340847,24.94767046790361,48.50520738191016
64.59098853085521,12.311748374029936,68.99745669588279
46.44331324123236,11.756527877319376,61.350820206761824
63.2506801509476,20.027149560881824,72.82178044411242
69.08522330111185,33.54690931334403,51.42254972848442
79.7845082224321,31.230428042227473,68.97393761117395
42.3852763056362,33.65844894017219,42.871064349021296
30.659749719508827,25.51807169324828,43.51661666267662
38.213137804128436,23.205969938664715,54.493652431391006
84.0011185108863,14.42357580118852,82.16195508733679
82.43340465375091,19.845782608279347,78.19314122634964
65.8447861302185,23.020580985216256,69.34685157960055
66.0310116260192,12.658012890388516,71.23255358478217
69.90220047277532,16.618358581336338,68.59522969877985
40.522276717406974,27.946758821912166,42.477978668384765
84.8647167554976,32.0698934271757,62.64939098611346
55.12623149352439,39.95042534178849,60.34824759987503
52.98831169496985,37.99339994030673,52.32283379892348
61.13506231697025,29.276955986055746,50.39059453860042
32.817958006503304,22.63744159882216,41.686735940476076
39.97700212536476,29.08532094124698,49.12957461827726
74.28201698558223,33.56954854240696,63.021693645755384
34.967920075507585,13.55008572770162,59.38831063217932
66.1891265679833,22.297146690888646,63.982066963512246
44.72094658087926,35.19406856906852,43.57794713517031
53.35773684251859,21.51498855799132,61.106275195663024
47.32162420624199,27.156168136815594,52.36534262513518
51.34036298789695,27.633080825865946,42.46721496951804
73.14275431105473,15.53428759400918,72.99494892744404
47.8273029373905,20.867063249568652,52.96296869773876
63.98427841781383,20.035338662257963,66.83992537364311
58.56302413194598,10.785901255961944,85.57908607422048
69.8202699217589,10.725752916740657,78.16694095485845
86.20978435948548,34.9509113102732,63.576514700662194
73.95432583261501,18.19212429918437,77.03247098684628
42.896422715445404,25.542362987164463,53.42776040403719
31.87098810367708,18.961767207663193,52.8665527379672
45.73584265798951,38.220377353460215,45.32587241230493
65.70467584201529,17.778902765973214,78.91193353237678
33.08554880905502,22.889704382168052,42.57656872216348
59.781974832074184,36.181907514538054,53.31362178846391
65.81057093501335,35.25800700375426,50.066974214595575
50.05463344901765,15.58304253538832,65.3384459279094
76.25473222474932,34.079299293871316,56.27049411984713
36.39589518802631,23.74560660213678,47.11462824427831
34.50826690414853,24.489066162560654,46.1874309508362
73.6913253722162,14.004399172478314,80.52122694484899
59.72947897237191,12.41804541271374,74.52257537572703
71.30414378566417,31.838179209212957,53.95294164322979
56.089640316224774,24.893834570658992,58.404423056584434
44.78412199434641,23.105521078455386,50.359744860663035
79.14613906045199,31.8852468595719,57.772347489191795
77.96495273813875,32.96538696973329,61.525081541160894
71.6817882512656,14.767245030080607,72.48468415928922
46.32870823379776,28.30675448432924,62.6525329611631
65.41384001214523,14.060622468330566,73.62322115821165
51.65843381640161,32.54125258087137,42.908127339732516
35.49492439959805,29.708654688014185,41.15666842853297
85.03881452773456,38.69843863250374,66.66757283501128
38.209117855137684,12.068740490692635,69.89178039936436
87.01424122924814,11.71164163453763,76.20789074580418
56.76034637747735,18.465612240796005,54.20806147040663
